0,318150465633952;-0,119702275046106;-0,857490704259095;-0,362717448306392;-0,31648306448926;-0,105494343677479;0,58826759835178;0,54181171574924;1;0,137489106556366;-0,801666023143561;0,243271790533131;0,273459510268166;-0,820282459339168;0,730920500115622;-0,449534368947194
0,303757111406372;0,326835764115701;-0,698096286734963;0,107229417372225;0,495686406442154;0,183345774963459;-0,0175988435208307;0,156962318597614;-0,0653252537978137;0,998934250514148;-0,893987229448933;0,437857629725335;-1;-0,408821890321035;0,562770633451867;-0,4895498027653
-0,741976901892581;-0,688207651921321;-0,494751543185487;0,348019591792289;0,504001404508997;-0,29036673880784;0,294120391176595;0,309490627684816;0,178468806027649;0,497378581726814;-1;-0,59160123756887;0,878440746218192;0,572672566570756;0,707544879790104;-0,483233522120112
-0,770130790076348;-0,233568871369191;1;-0,875267585708961;0,0340269712398528;0,930527437638751;-0,0771942555709985;-0,986104030221097;0,955081579380958;0,0984175444941515;0,780861424320328;-0,268515416318554;-0,269925828618374;-0,999137609292841;0,433315155186439;0,247614274915885
0,386866390030243;0,589640749838389;-0,261570476003978;-0,292736361362078;0,559998527524222;-1;-0,181884509374972;-0,693808545076051;0,704358639701118;-0,294166426428008;0,616642420400577;0,650460801283463;-0,0560921243062665;-0,682080799495338;-0,0785533549475846;0,0329250682162652
-1;0,857200124611763;0,210767276991988;0,361300379351514;-0,391000223041838;0,490642546112978;0,668523116342672;-0,72642458664579;0,555832157690964;-0,654017025359016;0,729791760635649;-0,59381467094994;0,0686788085971481;-0,439672865356149;-0,417031029354596;0,279224230372652
-0,553941770913202;-0,00938884435790652;0,0919863681184132;-0,507256553839912;-0,0133297064394245;0,150122684823751;0,0374789175338796;-0,574909809150799;1;0,688544082455072;-0,393192992742389;-0,532390371748267;-0,601198469439135;0,356441177605274;0,222836340056173;0,638198948038474
-1;-0,345794717141105;-0,172490285418495;0,510288336467651;0,289101139764048;-0,675387603784393;-0,162609153981856;-0,611781417385323;-0,531843041863895;-0,239662289117832;0,962764621333117;0,712029842222392;-0,0853428041792513;-0,268972987151395;0,935694896045124;0,684005464191214
-0,723780314157901;-0,270513348285614;1;-0,582539485512042;0,969270647842699;0,0425486545518646;-0,467935632993009;0,395672223032265;-0,1331810851536;0,0508708450659702;0,584568320146829;0,272758919602122;0,0805467222282655;0,43330676573149;-0,811775185219107;-0,83981804688023
0,50988341443913;-0,933666686057132;-0,538106963700548;-0,548888939452455;1;0,436763111227626;-0,91622948951525;0,962333919956418;-0,975315520379692;-0,477899250566682;0,892764309850123;-0,914098670223172;0,362011965693599;0,44838071801958;0,435743807677133;0,256324273031323
0,611179061994706;-0,226762512480881;0,537662623298297;0,148220282990141;0,137433672806143;-0,612765142162013;0,424145930499315;-0,148431419071825;0,680758022554351;0,184669371848332;-0,71144078370315;-1;-0,306902064401644;0,279745532007885;0,0993230352551876;-0,0968356114348449
-0,774683355214723;0,292638111547334;0,937540481066156;-0,438288934920417;-1;0,0556333989683441;0,414558627894608;-0,108325163868966;-0,487182237231617;0,869178227397685;-0,700801564944127;0,154480398091447;0,0999999948239131;-0,662547055113438;0,949817502844717;0,397981568659086
1;-0,719739023213873;0,572982233207098;-0,910399173492164;0,837233738596459;0,132665952550112;0,119621205347404;0,183855927373458;-0,485897993613908;0,777216070802797;-0,397372365466885;-0,362843976711932;0,236978720202421;-0,934437382602738;0,28217811011608;-0,332042043094328
0,0502531346736789;-0,410912060105376;0,58741423384109;0,792996831553961;0,297444747146053;-0,405517605713637;-0,068204081958154;-0,339877123471208;0,343668792014773;-0,27408443954718;-0,361204980730166;0,335890605769878;-1;-0,631525653398178;0,70882870846131;0,374828891463154
0,511153728277815;0,0337731710646082;-0,428155102506866;-0,254992890291176;-0,614930343618465;0,3262629765104;0,664427646476076;0,496371139660719;-0,444309955042321;0,0711880416701808;-0,621115604793356;-0,193892861820647;-0,25638381512729;0,0314550510800636;1;-0,320851181539741
-0,129896153836904;0,912550271081655;-0,97252258016626;-0,540653185839355;-0,290760965618597;0,995169488065177;1;-0,106595042638747;0,146261541047242;-0,522578778788439;-0,43980929510028;-0,376511974641921;-0,85836967516097;0,406046573058022;-0,148266021156492;0,925935799695868
0,666462129535467;0,138568314855885;0,217053266713359;-0,662271530248907;0,682323665243029;-0,362661627575323;-0,464457554808731;1;0,266107549612938;-0,414569467366753;0,644555205459198;-0,285015189104031;-0,284556887400607;-0,372827402294601;-0,5626649323068;-0,206045540314124
-0,169431541150276;-1;-0,451769430956215;-0,975568753680782;-0,655731831924623;0,510795145040937;-0,209497696155212;0,579511834632947;-0,0362760012187475;0,703250868715375;0,620661598991877;0,964471317344218;-0,341120997198801;0,0149133984041061;0,379211079887053;0,0665810092681432
-0,817382271766179;-0,622811309104663;0,208558571633482;0,749033570394115;0,965494844758311;1;0,0550332417544916;-0,478186301026672;0,683537385489117;-0,880865365537151;0,395879132300407;-0,579700152082729;-0,509004358688907;0,564818731608383;-0,544654154980785;-0,189751564751219
-0,509530457664722;-0,811447857592804;0,797377385324708;0,990957599208311;-0,115403030378571;-0,224919825333086;0,522365313606155;-0,72250463740438;-0,728395006057649;0,601460138793172;0,142185350117235;1;-0,045432979441073;-0,418060736552404;0,287099493618401;-0,765750750243296
0,433811597880306;-0,215542119752351;-0,417687821179569;-0,655392745564563;0,662572428997774;-0,266941505277224;-0,0297289952932107;0,330871095892783;0,639966693914283;-0,607520586656159;-0,104995957596828;-0,322600817140095;-0,694916747355593;-0,235665001249154;0,483770480379602;1
0,0871018138239262;-0,447978493285356;0,484699615277501;-0,476967664738818;0,233082339894143;0,351820347268505;-1;0,544808736905303;-0,231955300366959;-0,0153506839441157;0,675136843346388;-0,871061841555623;-0,199112667513062;-0,0295794285724078;0,727518449992448;0,167837933468128
